image_name,class_label,accuracy
9041.png,1,0
7865.png,6,1
6945.png,4,1
1150.png,1,1
8412.png,7,1
6012.png,1,0
9244.png,1,1
3796.png,4,0
371.png,3,1
7108.png,0,1
8159.png,1,1
8881.png,1,0
5627.png,8,1
9222.png,6,1
3520.png,4,0
2600.png,3,0
8271.png,0,1
6512.png,8,1
2012.png,4,0
8714.png,2,1
5556.png,3,1
7779.png,2,1
1485.png,0,0
6881.png,5,0
4645.png,3,1
6047.png,0,1
6906.png,7,0
4450.png,6,0
8451.png,4,0
5212.png,4,1
912.png,6,1
6486.png,0,1
8906.png,0,0
4746.png,0,1
1789.png,6,1
1038.png,6,0
8814.png,3,1
6193.png,8,0
6769.png,4,0
828.png,4,0
2309.png,3,0
6153.png,2,1
51.png,2,0
3589.png,5,0
4594.png,3,1
8184.png,2,1
807.png,3,0
3367.png,5,0
1148.png,0,1
4781.png,4,0
